RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
DGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.01981771,-2.477698803,2.065961838
DGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
DGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
DGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.429675341,-2.512370586,2.353624582
DGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
DGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.120703459,-2.487761736,2.239025593
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,0.749207139,-2.367983341,1.996061325
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,0.570461333,-2.453118801,1.96667695
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.06842339,-2.382230759,2.039974213
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.465780497,-2.416840792,2.323542118
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,1.143794179,-2.586276531,2.319159746
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,0.762534499,-2.479208469,2.082547665
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,0.584532917,-2.549612522,2.043356419
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,1.082081079,-2.48669982,2.121807814
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\CCCCC,1.479665041,-2.524658918,2.404850483
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
MAGAH160,Glycerolipid metabolism,A8HMD4_wild,O,1.625889182,0.065145642,1.499750257
MAGAH160,Glycerolipid metabolism,A8HMD4_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)CO,0.224046975,-0.846571803,1.007752657
MAGAH160,Glycerolipid metabolism,A8HQA9_wild,O,1.552417874,-0.146759197,1.244517803
MAGAH160,Glycerolipid metabolism,A8HQA9_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)CO,0.058117341,-1.086710215,0.91907692
MAGAH180,Glycerolipid metabolism,A8HMD4_wild,O,1.625889182,0.065145642,1.499750257
MAGAH180,Glycerolipid metabolism,A8HMD4_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](O)CO,0.187070861,-0.794778228,0.946070313
MAGAH180,Glycerolipid metabolism,A8HQA9_wild,O,1.552417874,-0.146759197,1.244517803
MAGAH180,Glycerolipid metabolism,A8HQA9_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](O)CO,0.026497925,-1.048754454,0.853196144
MAGAH18111Z,Glycerolipid metabolism,A8HMD4_wild,O,1.625889182,0.065145642,1.499750257
MAGAH18111Z,Glycerolipid metabolism,A8HMD4_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](O)CO,0.722125411,-0.829858959,1.412770867
MAGAH18111Z,Glycerolipid metabolism,A8HQA9_wild,O,1.552417874,-0.146759197,1.244517803
MAGAH18111Z,Glycerolipid metabolism,A8HQA9_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](O)CO,0.504479527,-1.055271268,1.222125053
MAGAH1819Z,Glycerolipid metabolism,A8HMD4_wild,O,1.625889182,0.065145642,1.499750257
MAGAH1819Z,Glycerolipid metabolism,A8HMD4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](O)CO,0.663403332,-0.942140102,1.393586278
MAGAH1819Z,Glycerolipid metabolism,A8HQA9_wild,O,1.552417874,-0.146759197,1.244517803
MAGAH1819Z,Glycerolipid metabolism,A8HQA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](O)CO,0.45053333,-1.17409718,1.211748719
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.022511125,-2.548864603,2.175287247
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.637733817,-2.412921429,1.931931496
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.478319347,-2.490141392,1.892163038
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.974356949,-2.429600239,1.975069642
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.359466314,-2.497887611,2.27880168
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
MGDGD4DS1819Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,0.988691032,-2.292891026,2.027460575
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,0.588310421,-2.169947147,1.78016448
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,0.438585341,-2.254758596,1.749123216
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,0.941433609,-2.195940971,1.828616738
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.351168871,-2.251842499,2.139710665
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
MGDGD4DS1829Z12Z1634Z7Z10Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.028106093,-2.394661903,2.100156546
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.622458994,-2.277703762,1.855526567
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.480313689,-2.339422703,1.81892848
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.975002289,-2.281610489,1.898148894
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.365078568,-2.349009991,2.193384886
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
MGDGD4DS1839Z12Z15Z1634Z7Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC,1.071252108,-2.222762585,2.050223351
